state_name,county_fips,county_name,votes_gop,votes_dem,total_votes,per_gop,per_dem,winner
Georgia,13271,Telfair County,2825,1488,4334,0.6518227965000001,0.3433317951,VOTES_GOP
Georgia,13273,Terrell County,2004,2376,4416,0.4538043478,0.5380434783,VOTES_DEM
Georgia,13275,Thomas County,12969,8708,21872,0.5929498903,0.3981346013,VOTES_GOP
Georgia,13277,Tift County,10784,5318,16279,0.6624485534,0.32667854290000004,VOTES_GOP
Georgia,13279,Toombs County,7873,2938,10914,0.7213670515,0.2691955287,VOTES_GOP
Georgia,13281,Towns County,6384,1550,7979,0.8001002632,0.1942599323,VOTES_GOP
Georgia,13283,Treutlen County,2101,952,3077,0.6828079298,0.3093922652,VOTES_GOP
Georgia,13285,Troup County,18142,11577,30047,0.6037873997000001,0.385296369,VOTES_GOP
Georgia,13287,Turner County,2349,1409,3791,0.6196254286,0.37166974410000003,VOTES_GOP
Georgia,13289,Twiggs County,2370,2044,4444,0.5333033303,0.4599459946,VOTES_GOP
Georgia,13291,Union County,12650,2800,15558,0.8130865150000001,0.1799717187,VOTES_GOP
Georgia,13293,Upson County,8606,4203,12905,0.6668733049000001,0.3256877179,VOTES_GOP
Georgia,13295,Walker County,23173,5770,29354,0.7894324453,0.19656605570000002,VOTES_GOP
Georgia,13297,Walton County,37839,12683,51093,0.7405906876,0.2482336132,VOTES_GOP
Georgia,13299,Ware County,9903,4169,14189,0.6979350201000001,0.2938191557,VOTES_GOP
Georgia,13301,Warren County,1166,1468,2650,0.44,0.5539622642,VOTES_DEM
Georgia,13303,Washington County,4668,4743,9477,0.49256093700000003,0.5004748338,VOTES_DEM
Georgia,13305,Wayne County,9987,2688,12779,0.7815165506,0.21034509740000001,VOTES_GOP
Georgia,13307,Webster County,748,640,1391,0.5377426312,0.46010064700000003,VOTES_GOP
Georgia,13309,Wheeler County,1583,689,2285,0.6927789934,0.3015317287,VOTES_GOP
Georgia,13311,White County,12222,2411,14816,0.8249190065,0.1627294816,VOTES_GOP
Georgia,13313,Whitfield County,25644,10680,36766,0.6974922483,0.2904857749,VOTES_GOP
Georgia,13315,Wilcox County,2402,861,3279,0.7325404087,0.2625800549,VOTES_GOP
Georgia,13317,Wilkes County,2823,2160,5030,0.5612326044,0.4294234592,VOTES_GOP
Georgia,13319,Wilkinson County,2665,2074,4770,0.5587002096,0.4348008386,VOTES_GOP
Georgia,13321,Worth County,6830,2395,9285,0.7355950458,0.2579429187,VOTES_GOP
Hawaii,15001,Hawaii County,26897,58731,87814,0.3062951238,0.6688113513,VOTES_DEM
Hawaii,15003,Honolulu County,136259,238869,382114,0.3565925352,0.6251249627000001,VOTES_DEM
Hawaii,15007,Kauai County,11582,21225,33497,0.3457623071,0.6336388333,VOTES_DEM
Hawaii,15009,Maui County,22126,47305,71044,0.3114407973,0.6658549631,VOTES_DEM
Idaho,16001,Ada County,130699,120539,259389,0.5038725621,0.4647035919,VOTES_GOP
Idaho,16003,Adams County,1941,591,2586,0.7505800464,0.22853828310000002,VOTES_GOP
Idaho,16005,Bannock County,23331,14682,39553,0.5898667611,0.3711981392,VOTES_GOP
Idaho,16007,Bear Lake County,2914,350,3315,0.8790346908000001,0.1055806938,VOTES_GOP
Idaho,16009,Benewah County,3878,977,4973,0.7798109793,0.1964608888,VOTES_GOP
Idaho,16011,Bingham County,15295,4124,20094,0.7611724893,0.2052353936,VOTES_GOP
Idaho,16013,Blaine County,4032,8919,13289,0.3034088344,0.6711565957,VOTES_DEM
Idaho,16015,Boise County,3485,1204,4820,0.7230290456,0.24979253110000002,VOTES_GOP
Idaho,16017,Bonner County,18369,8310,27352,0.6715779468,0.3038169055,VOTES_GOP
Idaho,16019,Bonneville County,37805,14254,53995,0.7001574220000001,0.2639874062,VOTES_GOP
Idaho,16021,Boundary County,4937,1220,6313,0.7820370664,0.19325201960000002,VOTES_GOP
Idaho,16023,Butte County,1202,188,1415,0.8494699647,0.1328621908,VOTES_GOP
Idaho,16025,Camas County,507,149,754,0.6724137931,0.1976127321,VOTES_GOP
Idaho,16027,Canyon County,61759,25881,90438,0.6828877242,0.2861739534,VOTES_GOP
Idaho,16029,Caribou County,2906,431,3416,0.8507025761,0.12617096020000002,VOTES_GOP
Idaho,16031,Cassia County,7907,1464,9629,0.82116523,0.1520407104,VOTES_GOP
Idaho,16033,Clark County,264,41,311,0.8488745981,0.1318327974,VOTES_GOP
Idaho,16035,Clearwater County,3453,877,4419,0.7813985064000001,0.1984611903,VOTES_GOP
Idaho,16037,Custer County,2089,603,2739,0.7626871121000001,0.2201533406,VOTES_GOP
Idaho,16039,Elmore County,7246,2601,10205,0.7100440960000001,0.25487506120000003,VOTES_GOP
Idaho,16041,Franklin County,5845,657,6664,0.8771008403,0.0985894358,VOTES_GOP
Idaho,16043,Fremont County,5548,998,6719,0.8257181128000001,0.14853400800000002,VOTES_GOP
Idaho,16045,Gem County,7951,1803,9958,0.7984535047,0.1810604539,VOTES_GOP
Idaho,16047,Gooding County,4659,1256,6050,0.7700826446,0.2076033058,VOTES_GOP
Idaho,16049,Idaho County,7826,1561,9602,0.8150385336,0.1625702979,VOTES_GOP
Idaho,16051,Jefferson County,12099,1661,14173,0.8536654202,0.11719466590000001,VOTES_GOP
Idaho,16053,Jerome County,5734,1893,7812,0.7339989759000001,0.24231950840000002,VOTES_GOP
Idaho,16055,Kootenai County,62837,24312,89878,0.6991366074,0.2705000111,VOTES_GOP
Idaho,16057,Latah County,9472,10236,20570,0.46047642200000005,0.4976178901,VOTES_DEM
Idaho,16059,Lemhi County,3592,1032,4738,0.7581257915,0.2178134234,VOTES_GOP
Idaho,16061,Lewis County,1489,349,1870,0.7962566845,0.186631016,VOTES_GOP
Idaho,16063,Lincoln County,1469,414,1940,0.7572164948,0.2134020619,VOTES_GOP
Idaho,16065,Madison County,13559,2666,17112,0.7923679289000001,0.1557971014,VOTES_GOP
Idaho,16067,Minidoka County,6265,1550,7993,0.7838108345,0.1939196797,VOTES_GOP
Idaho,16069,Nez Perce County,13738,6686,20967,0.6552201078000001,0.31888205270000003,VOTES_GOP
Idaho,16071,Oneida County,2148,249,2451,0.876376989,0.10159118730000001,VOTES_GOP
Idaho,16073,Owyhee County,3819,816,4742,0.8053563897,0.1720792914,VOTES_GOP
Idaho,16075,Payette County,8862,2161,11293,0.784733906,0.1913574781,VOTES_GOP
Idaho,16077,Power County,2116,865,3086,0.6856772521000001,0.2802981205,VOTES_GOP
Idaho,16079,Shoshone County,4216,1693,6049,0.6969747066,0.2798809721,VOTES_GOP
Idaho,16081,Teton County,2858,3318,6347,0.4502914763,0.5227666614,VOTES_DEM
Idaho,16083,Twin Falls County,25897,9391,36680,0.7060250818,0.2560250818,VOTES_GOP
Idaho,16085,Valley County,3947,2976,7063,0.5588276936000001,0.42135070080000003,VOTES_GOP
Idaho,16087,Washington County,4154,1073,5344,0.7773203593,0.2007859281,VOTES_GOP
Illinois,17001,Adams County,24220,8633,33527,0.7224028395000001,0.25749396010000003,VOTES_GOP
Illinois,17003,Alexander County,1486,1114,2618,0.5676088617,0.42551566080000003,VOTES_GOP
Illinois,17005,Bond County,5625,2288,8144,0.6906925344,0.2809430255,VOTES_GOP
Illinois,17007,Boone County,13883,10542,24979,0.5557868610000001,0.422034509,VOTES_GOP
Illinois,17009,Brown County,1931,486,2525,0.7647524752,0.1924752475,VOTES_GOP
Illinois,17011,Bureau County,10411,6669,17434,0.5971664563,0.3825283928,VOTES_GOP
Illinois,17013,Calhoun County,2046,677,2773,0.7378290660000001,0.2441399207,VOTES_GOP
Illinois,17015,Carroll County,5105,2748,8024,0.6362163509000001,0.3424725823,VOTES_GOP
Illinois,17017,Cass County,3625,1615,5326,0.6806233571,0.3032294405,VOTES_GOP
Illinois,17019,Champaign County,35285,57067,95568,0.36921354430000003,0.5971350243,VOTES_DEM
Illinois,17021,Christian County,11563,4335,16204,0.7135892372,0.2675265367,VOTES_GOP
Illinois,17023,Clark County,6226,1993,8355,0.7451825254000001,0.2385397965,VOTES_GOP
Illinois,17025,Clay County,5629,1129,6899,0.8159153501,0.1636469053,VOTES_GOP
Illinois,17027,Clinton County,14304,4493,19214,0.7444571666,0.23383990840000002,VOTES_GOP
Illinois,17029,Coles County,14037,8067,22606,0.620941343,0.3568521631,VOTES_GOP
Illinois,17031,Cook County,558269,1725973,2321399,0.2404881711,0.7435055327000001,VOTES_DEM
Illinois,17033,Crawford County,7043,2202,9441,0.7460014829,0.2332380044,VOTES_GOP
Illinois,17035,Cumberland County,4601,1142,5850,0.7864957265,0.19521367520000002,VOTES_GOP
Illinois,17037,DeKalb County,21905,24643,47989,0.4564587718,0.5135135135000001,VOTES_DEM
Illinois,17039,De Witt County,5632,2191,8024,0.701894317,0.2730558325,VOTES_GOP
Illinois,17041,Douglas County,6227,2335,8760,0.7108447489,0.2665525114,VOTES_GOP
Illinois,17043,DuPage County,193611,281222,485064,0.3991452674,0.5797626705,VOTES_DEM
Illinois,17045,Edgar County,6193,1887,8196,0.7556124939000001,0.23023426060000002,VOTES_GOP
Illinois,17047,Edwards County,2833,488,3368,0.841152019,0.1448931116,VOTES_GOP
Illinois,17049,Effingham County,15006,3716,19083,0.7863543468,0.1947282922,VOTES_GOP
Illinois,17051,Fayette County,8055,1826,10076,0.7994243748000001,0.18122270740000002,VOTES_GOP
Illinois,17053,Ford County,5048,1754,6967,0.7245586336000001,0.25175828910000003,VOTES_GOP
Illinois,17055,Franklin County,13622,4760,18669,0.7296587927,0.25496812900000004,VOTES_GOP
Illinois,17057,Fulton County,9867,6503,16724,0.5899904329,0.3888423822,VOTES_GOP
Illinois,17059,Gallatin County,2019,622,2675,0.7547663551,0.2325233645,VOTES_GOP
Illinois,17061,Greene County,4770,1349,6227,0.7660189497000001,0.21663722500000002,VOTES_GOP
Illinois,17063,Grundy County,16523,9626,26753,0.617612978,0.3598101148,VOTES_GOP
Illinois,17065,Hamilton County,3432,824,4323,0.7938931298,0.1906083738,VOTES_GOP
Illinois,17067,Hancock County,6906,2315,9383,0.7360119365000001,0.2467227965,VOTES_GOP
Illinois,17069,Hardin County,1691,449,2162,0.782146161,0.2076780759,VOTES_GOP
Illinois,17071,Henderson County,2394,1187,3656,0.6548140044,0.3246717724,VOTES_GOP
Illinois,17073,Henry County,15300,9797,25700,0.5953307393,0.3812062257,VOTES_GOP
Illinois,17075,Iroquois County,10877,2908,14044,0.7744944460000001,0.2070635147,VOTES_GOP
Illinois,17077,Jackson County,10890,11181,22716,0.4793977813,0.4922081352,VOTES_DEM
Illinois,17079,Jasper County,4494,1007,5586,0.8045112782,0.1802721088,VOTES_GOP
Illinois,17081,Jefferson County,12476,4608,17436,0.7155310851000001,0.2642807983,VOTES_GOP
Illinois,17083,Jersey County,8712,2961,11960,0.7284280936,0.2475752508,VOTES_GOP
Illinois,17085,Jo Daviess County,7166,5109,12495,0.5735094038,0.4088835534,VOTES_GOP
Illinois,17087,Johnson County,5059,1281,6450,0.7843410853,0.1986046512,VOTES_GOP
Illinois,17089,Kane County,96775,130166,231876,0.4173566906,0.5613603823000001,VOTES_DEM
Illinois,17091,Kankakee County,28532,20271,50039,0.5701952477000001,0.40510401890000003,VOTES_GOP
Illinois,17093,Kendall County,29492,33168,64205,0.45934117280000003,0.5165952807,VOTES_DEM
Illinois,17095,Knox County,12009,10703,23205,0.5175177763000001,0.46123680240000003,VOTES_GOP
Illinois,17097,Lake County,123594,204032,334156,0.3698691629,0.6105890662,VOTES_DEM
Illinois,17099,LaSalle County,30113,22442,53683,0.56094108,0.4180466814,VOTES_GOP
Illinois,17101,Lawrence County,4886,1419,6422,0.7608221738000001,0.2209592027,VOTES_GOP
Illinois,17103,Lee County,9630,6407,16440,0.5857664234000001,0.3897201946,VOTES_GOP
Illinois,17105,Livingston County,12208,4615,17174,0.7108419704000001,0.2687201584,VOTES_GOP
Illinois,17107,Logan County,9136,3840,13294,0.6872273206,0.2888521137,VOTES_GOP
Illinois,17109,McDonough County,7027,4992,12285,0.571998372,0.4063492063,VOTES_GOP
Illinois,17111,McHenry County,82260,78154,164578,0.49982379180000003,0.4748751352,VOTES_GOP
Illinois,17113,McLean County,40502,43933,87389,0.46346794220000004,0.5027291764,VOTES_DEM
Illinois,17115,Macon County,28589,19847,49387,0.5788770324,0.40186688800000003,VOTES_GOP
Illinois,17117,Macoupin County,16153,7365,24070,0.6710843373000001,0.30598255090000004,VOTES_GOP
Illinois,17119,Madison County,76031,57836,137558,0.5527195801,0.42044810190000004,VOTES_GOP
Illinois,17121,Marion County,12678,4524,17492,0.7247884747000001,0.2586325177,VOTES_GOP
Illinois,17123,Marshall County,4197,2005,6345,0.661465721,0.3159968479,VOTES_GOP
Illinois,17125,Mason County,4654,1985,6766,0.6878510198000001,0.293378658,VOTES_GOP
Illinois,17127,Massac County,4997,1725,6818,0.7329128777,0.2530067468,VOTES_GOP
Illinois,17129,Menard County,4764,2022,6954,0.6850733391,0.2907679034,VOTES_GOP
Illinois,17131,Mercer County,5418,3280,8914,0.6078079426,0.36796051160000004,VOTES_GOP
Illinois,17133,Monroe County,14142,6569,21206,0.6668867302,0.3097708196,VOTES_GOP
Illinois,17135,Montgomery County,9544,3905,13761,0.6935542475,0.28377298160000003,VOTES_GOP
Illinois,17137,Morgan County,9950,5076,15333,0.6489271506000001,0.331050675,VOTES_GOP
Illinois,17139,Moultrie County,4964,1662,6744,0.7360616845,0.24644128110000002,VOTES_GOP
Illinois,17141,Ogle County,16248,9428,26340,0.616856492,0.3579347001,VOTES_GOP
Illinois,17143,Peoria County,38252,43578,83973,0.45552737190000003,0.5189525205000001,VOTES_DEM
Illinois,17145,Perry County,7313,2612,10071,0.7261443749000001,0.2593585543,VOTES_GOP
Illinois,17147,Piatt County,6248,3329,9851,0.6342503299000001,0.337935235,VOTES_GOP
Illinois,17149,Pike County,6332,1484,7965,0.7949780289,0.1863151287,VOTES_GOP
Illinois,17151,Pope County,1722,433,2175,0.7917241379000001,0.1990804598,VOTES_GOP
Illinois,17153,Pulaski County,1699,891,2631,0.6457620677,0.338654504,VOTES_GOP
Illinois,17155,Putnam County,1993,1338,3390,0.5879056047,0.3946902655,VOTES_GOP
Illinois,17157,Randolph County,11076,3592,14910,0.7428571429,0.2409121395,VOTES_GOP
Illinois,17159,Richland County,6089,1830,8063,0.7551779735,0.226962669,VOTES_GOP
Illinois,17161,Rock Island County,28603,36691,66817,0.42807968030000004,0.5491267192,VOTES_DEM
Illinois,17163,St. Clair County,57150,68325,128104,0.44612190100000004,0.533355711,VOTES_DEM
Illinois,17165,Saline County,8103,2789,11089,0.730724141,0.2515105059,VOTES_GOP
Illinois,17167,Sangamon County,53485,48917,104751,0.5105917843000001,0.4669836087,VOTES_GOP
Illinois,17169,Schuyler County,2773,1068,3918,0.7077590607,0.2725880551,VOTES_GOP
Illinois,17171,Scott County,2114,572,2741,0.7712513681000001,0.2086829624,VOTES_GOP
Illinois,17173,Shelby County,9426,2504,12097,0.7792014549,0.2069934695,VOTES_GOP
Illinois,17175,Stark County,2004,815,2886,0.6943866944,0.2823977824,VOTES_GOP
Illinois,17177,Stephenson County,12521,9055,22048,0.5678973149000001,0.4106948476,VOTES_GOP
Illinois,17179,Tazewell County,42513,24819,69051,0.6156753704,0.3594299865,VOTES_GOP
Illinois,17181,Union County,6161,2579,8904,0.6919362084,0.2896451033,VOTES_GOP
Illinois,17183,Vermilion County,20725,10323,31642,0.6549838822,0.3262436003,VOTES_GOP
Illinois,17185,Wabash County,4237,1253,5607,0.7556625647,0.22347066170000002,VOTES_GOP
Illinois,17187,Warren County,4676,3090,7924,0.5901060071,0.38995456840000003,VOTES_GOP
Illinois,17189,Washington County,6115,1641,7921,0.771998485,0.20717081180000002,VOTES_GOP
Illinois,17191,Wayne County,7176,1187,8499,0.8443346276,0.1396634898,VOTES_GOP
Illinois,17193,White County,5791,1517,7431,0.7793029202,0.2041447988,VOTES_GOP
Illinois,17195,Whiteside County,14527,12253,27375,0.5306666667000001,0.44759817350000003,VOTES_GOP
Illinois,17197,Will County,155116,183915,346266,0.4479677473,0.5311379113,VOTES_DEM
Illinois,17199,Williamson County,22801,10206,33729,0.676005811,0.30258827720000003,VOTES_GOP
Illinois,17201,Winnebago County,60861,64056,127710,0.47655626030000003,0.5015738783,VOTES_DEM
Illinois,17203,Woodford County,14799,6160,21498,0.6883896176000001,0.2865382826,VOTES_GOP
Indiana,18001,Adams County,10686,3236,14209,0.7520585544,0.2277429798,VOTES_GOP
Indiana,18003,Allen County,92083,73189,169082,0.544605576,0.4328609787,VOTES_GOP
Indiana,18005,Bartholomew County,22410,12934,36235,0.6184628122,0.3569477025,VOTES_GOP
Indiana,18007,Benton County,3007,1009,4114,0.7309188138,0.2452600875,VOTES_GOP
Indiana,18009,Blackford County,3841,1376,5350,0.7179439252,0.2571962617,VOTES_GOP
Indiana,18011,Boone County,22351,15244,38520,0.5802440291000001,0.3957424714,VOTES_GOP
Indiana,18013,Brown County,5777,3036,8981,0.6432468545000001,0.3380469881,VOTES_GOP
Indiana,18015,Carroll County,7086,2224,9495,0.7462875197000001,0.2342285413,VOTES_GOP
Indiana,18017,Cass County,10552,4304,15198,0.6943018818000001,0.2831951573,VOTES_GOP
Indiana,18019,Clark County,33668,23093,57869,0.5817968169000001,0.3990564897,VOTES_GOP
Indiana,18021,Clay County,9499,2552,12267,0.7743539578,0.20803782510000002,VOTES_GOP
Indiana,18023,Clinton County,9334,3361,12949,0.7208278632,0.2595567225,VOTES_GOP
Indiana,18025,Crawford County,3483,1355,4944,0.7044902913000001,0.27406957930000003,VOTES_GOP
Indiana,18027,Daviess County,9576,2169,11954,0.8010707713,0.1814455412,VOTES_GOP
Indiana,18029,Dearborn County,19528,5446,25383,0.7693338061,0.21455304730000002,VOTES_GOP
Indiana,18031,Decatur County,9575,2439,12287,0.7792789127,0.1985024823,VOTES_GOP
Indiana,18033,DeKalb County,14237,4966,19628,0.7253413491,0.2530059099,VOTES_GOP
Indiana,18035,Delaware County,26827,20474,48191,0.556680708,0.4248511133,VOTES_GOP
Indiana,18037,Dubois County,15033,6292,21770,0.6905374368,0.2890215893,VOTES_GOP
Indiana,18039,Elkhart County,46972,26108,74387,0.6314544208,0.3509753048,VOTES_GOP
Indiana,18041,Fayette County,7755,2237,10136,0.7650947119,0.2206985004,VOTES_GOP
Indiana,18043,Floyd County,23400,17511,41802,0.5597818286,0.4189034018,VOTES_GOP
Indiana,18045,Fountain County,6154,1629,7986,0.7705985475,0.20398196840000002,VOTES_GOP
Indiana,18047,Franklin County,9691,2137,12000,0.8075833333,0.1780833333,VOTES_GOP
Indiana,18049,Fulton County,6694,2280,9147,0.7318246420000001,0.24926205310000002,VOTES_GOP
Indiana,18051,Gibson County,11817,4023,16161,0.7312047522,0.24893261560000002,VOTES_GOP
Indiana,18053,Grant County,18543,8015,27159,0.6827570971,0.2951139585,VOTES_GOP
Indiana,18055,Greene County,11103,3389,14784,0.7510146104000001,0.2292343074,VOTES_GOP
Indiana,18057,Hamilton County,101587,88390,193999,0.5236470291,0.4556209053,VOTES_GOP
Indiana,18059,Hancock County,28996,12895,42911,0.6757241733,0.3005056978,VOTES_GOP
Indiana,18061,Harrison County,14565,5343,20236,0.7197568689,0.2640343941,VOTES_GOP
Indiana,18063,Hendricks County,53802,32604,88505,0.6078978589,0.36838596690000003,VOTES_GOP
Indiana,18065,Henry County,15043,5544,21030,0.7153114598,0.2636233951,VOTES_GOP
Indiana,18067,Howard County,26449,13303,40630,0.650972188,0.3274181639,VOTES_GOP
Indiana,18069,Huntington County,13147,4255,17829,0.7373941332,0.23865612200000003,VOTES_GOP
Indiana,18071,Jackson County,14555,4302,19238,0.7565755276,0.22361991890000002,VOTES_GOP
Indiana,18073,Jasper County,11383,3798,15475,0.7355735057,0.2454281099,VOTES_GOP
Indiana,18075,Jay County,6361,1926,8461,0.7518023874,0.2276326675,VOTES_GOP
Indiana,18077,Jefferson County,9663,4731,14697,0.6574811186,0.3219024291,VOTES_GOP
Indiana,18079,Jennings County,9490,2523,12251,0.7746306424,0.20594237210000002,VOTES_GOP
Indiana,18081,Johnson County,51219,24736,77618,0.6598855935,0.3186889639,VOTES_GOP
Indiana,18083,Knox County,11655,4067,16011,0.7279370433,0.2540128662,VOTES_GOP
Indiana,18085,Kosciusko County,26499,8364,35787,0.7404644145,0.2337161539,VOTES_GOP
Indiana,18087,LaGrange County,8110,2355,10633,0.7627198345,0.2214802972,VOTES_GOP
Indiana,18089,Lake County,91760,124870,219956,0.41717434400000003,0.56770445,VOTES_DEM
Indiana,18091,LaPorte County,25997,22427,49392,0.526340298,0.4540613865,VOTES_GOP
Indiana,18093,Lawrence County,15601,4961,21025,0.7420214031,0.23595719380000002,VOTES_GOP
Indiana,18095,Madison County,31215,19524,51793,0.6026876219,0.37696213770000003,VOTES_GOP
Indiana,18097,Marion County,134175,247772,389619,0.3443748893,0.6359340792,VOTES_DEM
Indiana,18099,Marshall County,13844,5712,19927,0.6947357856,0.2866462588,VOTES_GOP
Indiana,18101,Martin County,4029,1011,5144,0.7832426128000001,0.1965396579,VOTES_GOP
Indiana,18103,Miami County,10925,3235,14473,0.7548538658,0.2235196573,VOTES_GOP
Indiana,18105,Monroe County,22071,39861,63151,0.3494956533,0.6312014062,VOTES_DEM
Indiana,18107,Montgomery County,12659,4213,17198,0.7360739621,0.2449703454,VOTES_GOP
Indiana,18109,Morgan County,27512,7781,36159,0.7608617495000001,0.2151884731,VOTES_GOP
Indiana,18111,Newton County,4942,1509,6591,0.7498103474000001,0.2289485662,VOTES_GOP
Indiana,18113,Noble County,14195,4660,19190,0.7397081813,0.2428348098,VOTES_GOP
Indiana,18115,Ohio County,2392,750,3164,0.7560050569,0.2370417193,VOTES_GOP
Indiana,18117,Orange County,6432,2224,8832,0.7282608696,0.2518115942,VOTES_GOP
Indiana,18119,Owen County,7286,2420,9904,0.7356623586000001,0.2443457189,VOTES_GOP
Indiana,18121,Parke County,5398,1503,7011,0.7699329625,0.2143774069,VOTES_GOP
Indiana,18123,Perry County,5345,3203,8722,0.6128181610000001,0.36723228620000004,VOTES_GOP
Indiana,18125,Pike County,4692,1415,6220,0.754340836,0.2274919614,VOTES_GOP
Indiana,18127,Porter County,45008,39746,86509,0.5202695673000001,0.4594435261,VOTES_GOP
Indiana,18129,Posey County,9206,3811,13236,0.6955273497000001,0.2879268661,VOTES_GOP
Indiana,18131,Pulaski County,4246,1463,5806,0.7313124354,0.2519807096,VOTES_GOP
Indiana,18133,Putnam County,12278,3946,16597,0.7397722480000001,0.2377538109,VOTES_GOP
Indiana,18135,Randolph County,8312,2513,11070,0.7508581752,0.2270099368,VOTES_GOP
Indiana,18137,Ripley County,11261,2774,14271,0.7890827552,0.19438021160000002,VOTES_GOP
Indiana,18139,Rush County,6035,1754,7932,0.7608421583,0.2211296016,VOTES_GOP
Indiana,18141,St. Joseph County,53164,59896,115238,0.4613408771,0.5197591072000001,VOTES_DEM
Indiana,18143,Scott County,7328,2698,10161,0.7211888594,0.2655250467,VOTES_GOP
Indiana,18145,Shelby County,14568,5023,19991,0.7287279276,0.2512630684,VOTES_GOP
Indiana,18147,Spencer County,7357,3213,10769,0.6831646392,0.29835639340000003,VOTES_GOP
Indiana,18149,Starke County,7466,2650,10290,0.7255587949000001,0.2575315841,VOTES_GOP
Indiana,18151,Steuben County,11327,4513,16162,0.70084148,0.2792352432,VOTES_GOP
Indiana,18153,Sullivan County,6691,2153,8994,0.7439404047,0.2393818101,VOTES_GOP
Indiana,18155,Switzerland County,3133,964,4154,0.7542128069,0.2320654791,VOTES_GOP
Indiana,18157,Tippecanoe County,34581,35017,71448,0.48400235140000003,0.4901046915,VOTES_DEM
Indiana,18159,Tipton County,6110,1834,8116,0.7528339083000001,0.22597338590000002,VOTES_GOP
Indiana,18161,Union County,2688,736,3483,0.7717484927,0.2113120873,VOTES_GOP
Indiana,18163,Vanderburgh County,41844,34415,77662,0.5387963225,0.4431382143,VOTES_GOP
Indiana,18165,Vermillion County,5184,2145,7481,0.6929554872,0.2867263735,VOTES_GOP
Indiana,18167,Vigo County,24545,18123,43594,0.5630361976,0.4157223471,VOTES_GOP
Indiana,18169,Wabash County,10762,3494,14573,0.7384889865,0.2397584574,VOTES_GOP
Indiana,18171,Warren County,3401,974,4472,0.760509839,0.2177996422,VOTES_GOP
Indiana,18173,Warrick County,21326,11923,33829,0.6304058648,0.35244908210000003,VOTES_GOP
Indiana,18175,Washington County,9114,2784,12139,0.7508031963,0.2293434385,VOTES_GOP
Indiana,18177,Wayne County,17567,9524,27679,0.6346688825,0.3440875754,VOTES_GOP
Indiana,18179,Wells County,10855,2928,14050,0.7725978648,0.20839857650000002,VOTES_GOP
Indiana,18181,White County,7957,3032,11166,0.712609708,0.2715385993,VOTES_GOP
Indiana,18183,Whitley County,12862,4234,17556,0.7326270221000001,0.24117110960000002,VOTES_GOP
Iowa,19001,Adair County,2917,1198,4177,0.6983480967,0.2868087144,VOTES_GOP
Iowa,19003,Adams County,1530,590,2160,0.7083333333,0.2731481481,VOTES_GOP
Iowa,19005,Allamakee County,4735,2576,7422,0.6379682026,0.3470762598,VOTES_GOP
Iowa,19007,Appanoose County,4512,1891,6516,0.6924493554000001,0.290208717,VOTES_GOP
Iowa,19009,Audubon County,2295,1071,3420,0.6710526316000001,0.3131578947,VOTES_GOP
Iowa,19011,Benton County,9188,5160,14642,0.6275099030000001,0.3524108728,VOTES_GOP
Iowa,19013,Black Hawk County,29640,35647,66593,0.4450918265,0.5352965026000001,VOTES_DEM
Iowa,19015,Boone County,8695,6303,15340,0.5668187744000001,0.41088657110000004,VOTES_GOP
Iowa,19017,Bremer County,8294,5958,14546,0.5701911178,0.40959714010000003,VOTES_GOP
Iowa,19019,Buchanan County,6420,4169,10774,0.5958789679000001,0.386950065,VOTES_GOP
Iowa,19021,Buena Vista County,5056,2961,8167,0.6190767724,0.3625566303,VOTES_GOP
Iowa,19023,Butler County,5542,2424,8098,0.6843665102000001,0.2993331687,VOTES_GOP
Iowa,19025,Calhoun County,3689,1470,5258,0.7015975656,0.2795739825,VOTES_GOP
Iowa,19027,Carroll County,7737,3454,11335,0.6825760918,0.3047198941,VOTES_GOP
Iowa,19029,Cass County,4969,2201,7276,0.6829301814000001,0.3025013744,VOTES_GOP
Iowa,19031,Cedar County,6161,4337,10703,0.5756330001000001,0.4052134915,VOTES_GOP
Iowa,19033,Cerro Gordo County,12442,10941,23801,0.5227511449,0.4596865678,VOTES_GOP
Iowa,19035,Cherokee County,4495,1936,6518,0.6896287205,0.2970236269,VOTES_GOP
Iowa,19037,Chickasaw County,4308,2233,6631,0.6496757653,0.3367516212,VOTES_GOP
Iowa,19039,Clarke County,3144,1466,4670,0.6732334047,0.3139186296,VOTES_GOP
Iowa,19041,Clay County,6137,2662,8969,0.6842457353,0.2968000892,VOTES_GOP
Iowa,19043,Clayton County,6106,3340,9594,0.6364394413000001,0.34813425060000003,VOTES_GOP
Iowa,19045,Clinton County,13361,10812,24687,0.5412160246000001,0.43796330050000004,VOTES_GOP
Iowa,19047,Crawford County,4854,2220,7154,0.6785015376,0.3103159072,VOTES_GOP
Iowa,19049,Dallas County,27987,26879,56022,0.4995715969,0.4797936525,VOTES_GOP
Iowa,19051,Davis County,3032,1013,4102,0.7391516333,0.24695270600000002,VOTES_GOP
Iowa,19053,Decatur County,2615,1120,3804,0.6874342797,0.294426919,VOTES_GOP
Iowa,19055,Delaware County,6666,3157,10003,0.6664000800000001,0.3156053184,VOTES_GOP
Iowa,19057,Des Moines County,10592,8893,19956,0.5307676889,0.4456303869,VOTES_GOP
Iowa,19059,Dickinson County,7438,3661,11244,0.66150836,0.3255958734,VOTES_GOP
